Time(sentisec);X_A(m);Y_A(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
2009880.0;6491.6342;16023.7884;6487.1521;16035.6767;6480.2365;16021.8888;6483.0601;16036.2055;6478.4811;16042.209;6486.9039;16029.726;6486.953;16028.3769;6484.1737;16034.4428;6483.6088;16033.122
2009900.0;6491.6645;16024.2985;6487.1553;16035.8257;6480.2697;16022.0743;6483.14;16035.6571;6478.4396;16041.9774;6486.9113;16029.4958;6486.8831;16028.3307;6484.1756;16034.4421;6483.5888;16033.0221
2009920.0;6491.7453;16024.7519;6487.1536;16035.9735;6480.3105;16022.2974;6483.1552;16035.0232;6478.4095;16041.8297;6486.9292;16029.2762;6486.8146;16028.2882;6484.1776;16034.4413;6483.5622;16032.8671
2009940.0;6491.9483;16024.8557;6487.1598;16036.0753;6480.3458;16022.4996;6483.1068;16034.325;6478.3961;16041.7393;6486.9651;16029.0714;6486.7466;16028.254;6484.1795;16034.4406;6483.5287;16032.6655
2009960.0;6492.3227;16024.3993;6487.1791;16036.1001;6480.3659;16022.6475;6483.0241;16033.5881;6478.4054;16041.6601;6487.0181;16028.8861;6486.6731;16028.2307;6484.1814;16034.4398;6483.4914;16032.4397
2009980.0;6492.8062;16023.4401;6487.209;16036.0331;6480.3661;16022.7399;6482.9426;16032.8493;6478.4388;16041.5479;6487.0794;16028.7199;6486.5876;16028.2171;6484.1833;16034.4391;6483.4541;16032.2173
2010000.0;6493.2097;16022.2819;6487.2455;16035.8652;6480.3461;16022.7909;6482.8822;16032.1557;6478.4885;16041.381;6487.1371;16028.5677;6486.4893;16028.2075;6484.1852;16034.4384;6483.421;16032.0226
2010020.0;6493.3086;16021.273;6487.2853;16035.5931;6480.3096;16022.8164;6482.8463;16031.5542;6478.5378;16041.1691;6487.1808;16028.4243;6486.3839;16028.1959;6484.1872;16034.4376;6483.3955;16031.8711
2010040.0;6492.977;16020.6326;6487.3234;16035.2269;6480.2621;16022.8206;6482.8318;16031.0746;6478.5685;16040.9433;6487.2015;16028.2895;6486.2795;16028.1796;6484.1891;16034.4369;6483.3792;16031.7681
2010060.0;6492.272;16020.3979;6487.3543;16034.8025;6480.2079;16022.7963;6482.8368;16030.7184;6478.5701;16040.7356;6487.1931;16028.1664;6486.1823;16028.1644;6484.191;16034.4361;6483.3705;16031.713
2010080.0;6491.4201;16020.4519;6487.3727;16034.3831;6480.1466;16022.7347;6482.8583;16030.4788;6478.5431;16040.5634;6487.1524;16028.0619;6486.0951;16028.1639;6484.1929;16034.4354;6483.3657;16031.7035
2010100.0;6490.7124;16020.5678;6487.3716;16034.0484;6480.0739;16022.6421;6482.8905;16030.3597;6478.4957;16040.4259;6487.0808;16027.9856;6486.0198;16028.1934;6484.1948;16034.4347;6483.3601;16031.7368
2010120.0;6490.4079;16020.4695;6487.3429;16033.8711;6479.9884;16022.547;6482.9224;16030.3755;6478.4366;16040.3125;6486.9848;16027.9455;6485.9598;16028.2592;6484.1968;16034.4339;6483.348;16031.8062
2010140.0;6490.6431;16019.9601;6487.2795;16033.8918;6479.8955;16022.4857;6482.948;16030.5177;6478.3711;16040.2104;6486.8742;16027.9392;6485.918;16028.3568;6484.1987;16034.4332;6483.3233;16031.8977
2010160.0;6491.3899;16019.0164;6487.1806;16034.0977;6479.8083;16022.4811;6482.9736;16030.7408;6478.303;16040.1086;6486.7594;16027.9501;6485.8944;16028.476;6484.2006;16034.4324;6483.2816;16031.9928
2010180.0;6492.4726;16017.7803;6487.0561;16034.4195;6479.743;16022.5337;6483.0154;16030.9945;6478.2381;16039.997;6486.6516;16027.9521;6485.8863;16028.608;6484.2025;16034.4317;6483.2226;16032.0761
2010200.0;6493.62;16016.4759;6486.9269;16034.7527;6479.7082;16022.6291;6483.0843;16031.2694;6478.1853;16039.8644;6486.5627;16027.9186;6485.8913;16028.7463;6484.2044;16034.431;6483.1507;16032.1383
2010220.0;6494.5214;16015.3627;6486.8197;16034.9966;6479.7006;16022.752;6483.176;16031.591;6478.1539;16039.7018;6486.5023;16027.8316;6485.9101;16028.8878;6484.2064;16034.4302;6483.0714;16032.1691
2010240.0;6494.9225;16014.6859;6486.755;16035.0971;6479.7087;16022.8864;6483.2769;16031.9654;6478.1494;16039.5067;6486.4731;16027.6861;6485.9457;16029.034;6484.2083;16034.4295;6482.9885;16032.1536
2010260.0;6494.743;16014.6105;6486.7356;16035.0695;6479.7217;16023.0202;6483.3774;16032.3488;6478.1729;16039.282;6486.4664;16027.4899;6486.0011;16029.1896;6484.2102;16034.4287;6482.9042;16032.0769
2010280.0;6494.1345;16015.1508;6486.7434;16034.9882;6479.7365;16023.1504;6483.4773;16032.6711;6478.2229;16039.028;6486.4658;16027.257;6486.0782;16029.3542;6484.2121;16034.428;6482.8207;16031.9351
2010300.0;6493.3954;16016.1551;6486.7498;16034.9543;6479.7566;16023.2916;6483.5839;16032.8814;6478.2984;16038.7364;6486.4552;16027.0016;6486.1748;16029.5157;6484.214;16034.4273;6482.7426;16031.7411
2010320.0;6492.786;16017.3781;6486.7316;16035.0512;6479.7867;16023.4718;6483.7035;16032.973;6478.4006;16038.393;6486.4238;16026.7387;6486.2831;16029.6539;6484.216;16034.4265;6482.6796;16031.5207
2010340.0;6492.4099;16018.5665;6486.6837;16035.311;6479.8319;16023.7374;6483.8378;16032.9728;6478.5322;16037.9875;6486.3668;16026.4862;6486.3877;16029.7561;6484.2179;16034.4258;6482.6418;16031.3
2010360.0;6492.2407;16019.5215;6486.6185;16035.7056;6479.9005;16024.1678;6483.982;16032.9267;6478.695;16037.5167;6486.2837;16026.2628;6486.4678;16029.8301;6484.2198;16034.425;6482.6336;16031.0935
2010380.0;6492.2037;16020.1473;6486.5521;16036.1692;6480.0043;16024.8662;6484.1294;16032.8783;6478.8897;16036.9815;6486.1799;16026.0825;6486.5015;16029.9033;6484.2217;16034.4243;6482.6508;16030.9057
2010400.0;6492.2375;16020.4585;6486.4913;16036.6316;6480.1515;16025.893;6484.2719;16032.8598;6479.1174;16036.3841;6486.0656;16025.9493;6486.4718;16030.0059;6484.2236;16034.4236;6482.6833;16030.738
2010420.0;6492.3003;16020.5403;6486.4336;16037.0375;6480.3387;16027.1818;6484.3994;16032.8832;6479.3806;16035.7315;6485.9531;16025.8566;6486.3763;16030.1534;6484.2256;16034.4228;6482.7203;16030.5939
2010440.0;6492.3674;16020.4837;6486.3749;16037.3455;6480.5483;16028.5341;6484.4994;16032.9477;6479.6835;16035.0356;6485.849;16025.7906;6486.2335;16030.3415;6484.2275;16034.4221;6482.7531;16030.4714
2010460.0;6492.4311;16020.3473;6486.316;16037.5291;6480.7618;16029.7282;6484.5589;16033.0421;6480.0276;16034.3146;6485.7527;16025.7385;6486.0777;16030.5534;6484.2294;16034.4214;6482.7782;16030.3569
2010480.0;6492.495;16020.1711;6486.2593;16037.5916;6480.9743;16030.6429;6484.5628;16033.1572;6480.4188;16033.5867;6485.6581;16025.694;6485.9449;16030.7727;6484.2313;16034.4206;6482.8038;16030.2377
2010500.0;6492.5579;16020.0132;6486.2046;16037.5722;6481.195;16031.2848;6484.4942;16033.2934;6480.868;16032.8835;6485.5563;16025.6577;6485.8579;16030.992;6484.2332;16034.4199;6482.8485;16030.1205
2010520.0;6492.6072;16019.9477;6486.1495;16037.5278;6481.4301;16031.7211;6484.3467;16033.4581;6481.3849;16032.2556;6485.4398;16025.6294;6485.8211;16031.2138;6484.2352;16034.4191;6482.9312;16030.0336
2010540.0;6492.6275;16020.0257;6486.0923;16037.5018;6481.6669;16032.0138;6484.1403;16033.6517;6481.9572;16031.7696;6485.3051;16025.6038;6485.8256;16031.4434;6484.2371;16034.4184;6483.0587;16030.0075
2010560.0;6492.6127;16020.2494;6486.0344;16037.5065;6481.8782;16032.2026;6483.923;16033.8573;6482.5427;16031.4731;6485.1552;16025.5713;6485.8565;16031.6839;6484.239;16034.4177;6483.2223;16030.0533
2010580.0;6492.5662;16020.5838;6485.9781;16037.5322;6482.0434;16032.3256;6483.7502;16034.0526;6483.0833;16031.3637;6484.9969;16025.525;6485.8997;16031.9343;6484.2409;16034.4169;6483.4036;16030.1571
2010600.0;6492.491;16020.9952;6485.925;16037.5637;6482.1609;16032.4231;6483.6648;16034.2322;6483.5304;16031.3951;6484.8386;16025.4652;6485.9461;16032.1881;6484.2428;16034.4162;6483.5816;16030.2929
2010620.0;6492.3799;16021.4672;6485.8742;16037.5933;6482.2422;16032.5224;6483.6917;16034.4136;6483.8582;16031.5109;6484.6887;16025.3999;6485.9953;16032.4297;6484.2448;16034.4154;6483.7362;16030.4365
2010640.0;6492.2214;16021.9908;6485.8223;16037.6234;6482.3004;16032.6298;6483.8344;16034.6191;6484.0694;16031.6601;6484.554;16025.34;6486.0587;16032.632;6484.2467;16034.4147;6483.853;16030.5712
2010660.0;6492.0173;16022.5454;6485.7656;16037.6593;6482.3463;16032.7372;6484.0669;16034.855;6484.2008;16031.7856;6484.4381;16025.2933;6486.1534;16032.7668;6484.2486;16034.414;6483.9279;16030.6882
2010680.0;6491.7993;16023.0929;6485.703;16037.7001;6482.3892;16032.8382;6484.3348;16035.1089;6484.3158;16031.8226;6484.339;16025.2588;6486.2916;16032.8206;6484.2505;16034.4132;6483.9678;16030.7868
2010700.0;6491.6135;16023.5875;6485.6362;16037.7375;6482.437;16032.9342;6484.5785;16035.3599;6484.4736;16031.7255;6484.2534;16025.2261;6486.4713;16032.8029;6484.2524;16034.4125;6483.9852;16030.8734
2010720.0;6491.4831;16023.9944;6485.5674;16037.7633;6482.4912;16033.0275;6484.7643;16035.5977;6484.6969;16031.4957;6484.1804;16025.1792;6486.6784;16032.737;6484.2544;16034.4117;6483.9908;16030.9561
2010740.0;6491.3831;16024.3077;6485.4994;16037.773;6482.5476;16033.1158;6484.894;16035.8252;6484.9648;16031.176;6484.1238;16025.1034;6486.8992;16032.652;6484.2563;16034.411;6483.9902;16031.0384
2010760.0;6491.2613;16024.5514;6485.4366;16037.7646;6482.6004;16033.1945;6484.9868;16036.0521;6485.2423;16030.8123;6484.0881;16024.9923;6487.1291;16032.584;6484.2582;16034.4103;6483.9834;16031.1157
2010780.0;6491.0896;16024.765;6485.3845;16037.7377;6482.6461;16033.2603;6485.0585;16036.2835;6485.5067;16030.4336;6484.0729;16024.8505;6487.3699;16032.577;6484.2601;16034.4095;6483.9658;16031.1764
2010800.0;6490.8925;16024.9747;6485.3444;16037.7;6482.6838;16033.3123;6485.1138;16036.5196;6485.7585;16030.0456;6484.0702;16024.6917;6487.6209;16032.6657;6484.262;16034.4088;6483.9309;16031.2064
2010820.0;6490.7318;16025.1744;6485.3112;16037.6721;6482.7137;16033.3536;6485.1492;16036.7645;6486.0113;16029.6443;6484.0679;16024.5345;6487.8692;16032.851;6484.264;16034.408;6483.8752;16031.1984
2010840.0;6490.6618;16025.3287;6485.2778;16037.6772;6482.7385;16033.3919;6485.1587;16037.0314;6486.2791;16029.2232;6484.0586;16024.3998;6488.0873;16033.0945;6484.2659;16034.4073;6483.802;16031.1603
2010860.0;6490.691;16025.3972;6485.2391;16037.7259;6482.7621;16033.4377;6485.1375;16037.3314;6486.5712;16028.7795;6484.0454;16024.3081;6488.244;16033.342;6484.2678;16034.4066;6483.7219;16031.1163
2010880.0;6490.7828;16025.368;6485.1928;16037.8112;6482.7876;16033.496;6485.0858;16037.6592;6486.8879;16028.3157;6484.0393;16024.2751;6488.3245;16033.5495;6484.2697;16034.4058;6483.6489;16031.0973
2010900.0;6490.8854;16025.2781;6485.1394;16037.9133;6482.814;16033.5634;6485.0095;16037.9913;6487.2189;16027.8394;6484.0536;16024.3057;6488.3417;16033.6933;6484.2716;16034.4051;6483.597;16031.1264
2010920.0;6490.9608;16025.2019;6485.0817;16038.0094;6482.8377;16033.6309;6484.917;16038.2935;6487.5455;16027.3597;6484.097;16024.3907;6488.33;16033.7642;6484.2735;16034.4043;6483.5762;16031.2095
2010940.0;6490.9885;16025.2165;6485.0253;16038.0825;6482.8572;16033.6924;6484.8148;16038.5311;6487.8487;16026.8843;6484.1726;16024.5084;6488.3232;16033.7656;6484.2755;16034.4036;6483.588;16031.332
2010960.0;6490.963;16025.3641;6484.9766;16038.1285;6482.8757;16033.7466;6484.7045;16038.679;6488.1203;16026.4178;6484.2786;16024.6307;6488.3392;16033.7149;6484.2774;16034.4029;6483.623;16031.4649
2010980.0;6490.8944;16025.6239;6484.9386;16038.1533;6482.899;16033.7982;6484.5829;16038.7309;6488.3651;16025.9628;6484.4122;16024.7328;6488.3811;16033.646;6484.2793;16034.4021;6483.6657;16031.5794
2011000.0;6490.8107;16025.9226;6484.9104;16038.1659;6482.9296;16033.8523;6484.4446;16038.7043;6488.5958;16025.5211;6484.5721;16024.7995;6488.4443;16033.5982;6484.2812;16034.4014;6483.7016;16031.6598
2011020.0;6490.7398;16026.1815;6484.8894;16038.1711;6482.9629;16033.9097;6484.2874;16038.6319;6488.827;16025.0914;6484.7598;16024.827;6488.5232;16033.6016;6484.2831;16034.4006;6483.7247;16031.708
2011040.0;6490.6817;16026.3666;6484.8731;16038.1717;6482.9914;16033.9666;6484.1165;16038.5413;6489.0701;16024.6684;6484.9769;16024.8186;6488.6125;16033.6658;6484.2851;16034.3999;6483.7362;16031.7369
2011060.0;6490.6012;16026.5084;6484.8599;16038.1714;6483.012;16034.0179;6483.9422;16038.4433;6489.3308;16024.2445;6485.2209;16024.7809;6488.7076;16033.7807;6484.287;16034.3992;6483.741;16031.7602
2011080.0;6490.4451;16026.6836;6484.851;16038.1709;6483.0295;16034.0632;6483.7736;16038.3343;6489.6076;16023.8128;6485.4801;16024.7235;6488.8053;16033.928;6484.2889;16034.3984;6483.7435;16031.7865
2011100.0;6490.1764;16026.9749;6484.8494;16038.167;6483.0516;16034.107;6483.6127;16038.2102;6489.8961;16023.3685;6485.7371;16024.6591;6488.9038;16034.0915;6484.2908;16034.3977;6483.7471;16031.8208
2011120.0;6489.7932;16027.4372;6484.8591;16038.1518;6483.0823;16034.1533;6483.4545;16038.0719;6490.1921;16022.9079;6485.9766;16024.6012;6489.0024;16034.2612;6484.2927;16034.3969;6483.7555;16031.8682
2011140.0;6489.3239;16028.0751;6484.8834;16038.1143;6483.1215;16034.2027;6483.2915;16037.9272;6490.493;16022.4332;6486.1926;16024.5624;6489.101;16034.4329;6484.2947;16034.3962;6483.7718;16031.936
2011160.0;6488.8144;16028.8339;6484.9245;16038.0406;6483.1683;16034.2511;6483.1178;16037.7824;6490.7958;16021.9557;6486.3864;16024.5506;6489.1996;16034.605;6484.2966;16034.3955;6483.7973;16032.0308
2011180.0;6488.3134;16029.613;6484.9827;16037.9164;6483.2235;16034.2964;6482.9392;16037.6433;6491.0967;16021.4934;6486.5611;16024.5715;6489.2981;16034.7771;6484.2985;16034.3947;6483.8305;16032.1519
2011200.0;6487.8731;16030.2933;6485.0537;16037.7353;6483.2887;16034.3407;6482.7858;16037.5134;6491.3926;16021.0623;6486.7182;16024.6298;6489.3979;16034.9483;6484.3004;16034.394;6483.8675;16032.2907
2011220.0;6487.5497;16030.7647;6485.1289;16037.5031;6483.3652;16034.391;6482.7083;16037.393;6491.6806;16020.6713;6486.858;16024.7291;6489.5012;16035.1136;6484.3023;16034.3932;6483.9037;16032.4333
2011240.0;6487.3943;16030.952;6485.1996;16037.2361;6483.4526;16034.4509;6482.747;16037.2764;6491.9561;16020.3236;6486.9798;16024.8682;6489.6135;16035.2586;6484.3043;16034.3925;6483.9335;16032.5677
2011260.0;6487.4302;16030.8351;6485.2596;16036.9555;6483.5483;16034.5167;6482.8929;16037.1527;6492.2126;16020.0201;6487.0808;16025.0392;6489.7432;16035.3487;6484.3062;16034.3918;6483.9509;16032.6899
2011280.0;6487.6361;16030.4537;6485.3056;16036.6833;6483.6485;16034.5797;6483.0822;16037.0154;6492.4443;16019.7586;6487.1571;16025.2297;6489.8948;16035.3214;6484.3081;16034.391;6483.9523;16032.8025
2011300.0;6487.953;16029.8893;6485.3362;16036.4344;6483.75;16034.6343;6483.2373;16036.8704;6492.6489;16019.5318;6487.2076;16025.4304;6490.053;16035.0998;6484.31;16034.3903;6483.9399;16032.9101
2011320.0;6488.3221;16029.2282;6485.3526;16036.2125;6483.8503;16034.6822;6483.3152;16036.7289;6492.8257;16019.3295;6487.2354;16025.6409;6490.1788;16034.6283;6484.3119;16034.3895;6483.9236;16033.0137
2011340.0;6488.7102;16028.5379;6485.3582;16036.0116;6483.9501;16034.7305;6483.3188;16036.5951;6492.9727;16019.1437;6487.2472;16025.8691;6490.2173;16033.9166;6484.3139;16034.3888;6483.9174;16033.1127
2011360.0;6489.106;16027.8701;6485.3577;16035.8224;6484.0524;16034.7871;6483.2755;16036.4615;6493.0862;16018.9734;6487.2483;16026.1231;6490.1233;16033.0437;6484.3158;16034.3881;6483.9363;16033.2143
2011380.0;6489.4933;16027.2723;6485.3543;16035.6383;6484.1609;16034.8557;6483.2109;16036.3181;6493.162;16018.8226;6487.2402;16026.4021;6489.8842;16032.1209;6484.3177;16034.3873;6483.991;16033.338
2011400.0;6489.8411;16026.7802;6485.35;16035.456;6484.2744;16034.9342;6483.1375;16036.1594;6493.2003;16018.6948;6487.2208;16026.6931;6489.5319;16031.2381;6484.3196;16034.3866;6484.0834;16033.5054
2011420.0;6490.1274;16026.3953;6485.3454;16035.2741;6484.3865;16035.0169;6483.0598;16035.9902;6493.2068;16018.5878;6487.1872;16026.9767;6489.1366;16030.4375;6484.3215;16034.3858;6484.2025;16033.7201
2011440.0;6490.3775;16026.0608;6485.3407;16035.0923;6484.4905;16035.0959;6482.9817;16035.8148;6493.1932;16018.4967;6487.1388;16027.2359;6488.7789;16029.7229;6484.3235;16034.3851;6484.3251;16033.959
2011460.0;6490.6509;16025.6685;6485.3361;16034.9104;6484.5858;16035.1653;6482.9106;16035.6398;6493.1694;16018.4224;6487.0797;16027.4592;6488.5068;16029.0896;6484.3254;16034.3844;6484.4237;16034.1855
2011480.0;6490.9924;16025.1023;6485.3314;16034.7285;6484.6789;16035.2241;6482.855;16035.4608;6493.1366;16018.3772;6487.0184;16027.6385;6488.3186;16028.5527;6484.3273;16034.3836;6484.477;16034.3736
2011500.0;6491.3864;16024.2999;6485.3268;16034.5467;6484.7775;16035.276;6482.8111;16035.2612;6493.0831;16018.3785;6486.9665;16027.7696;6488.1776;16028.1461;6484.3292;16034.3829;6484.4755;16034.5177
2011520.0;6491.7731;16023.2854;6485.3221;16034.3648;6484.8852;16035.3277;6482.7572;16035.0202;6492.9887;16018.4395;6486.9342;16027.859;6488.0429;16027.9091;6484.3311;16034.3821;6484.4225;16034.6249
2011540.0;6492.1061;16022.1384;6485.3175;16034.1829;6485.0003;16035.3838;6482.6673;16034.7446;6492.8351;16018.5654;6486.9261;16027.9276;6487.8889;16027.8587;6484.3331;16034.3814;6484.3309;16034.7009
2011560.0;6492.3841;16020.923;6485.3128;16034.001;6485.1173;16035.4455;6482.5343;16034.4932;6492.6153;16018.7524;6486.9398;16028.0036;6487.7109;16027.9733;6484.335;16034.3807;6484.2193;16034.7462
2011580.0;6492.6391;16019.6399;6485.3082;16033.8192;6485.2287;16035.513;6482.3803;16034.3524;6492.3395;16018.9871;6486.9691;16028.108;6487.5183;16028.1982;6484.3369;16034.3799;6484.1066;16034.7619
2011600.0;6492.8941;16018.2692;6485.3036;16033.6373;6485.3258;16035.5845;6482.2424;16034.3668;6492.0323;16019.2463;6487.0072;16028.2456;6487.3314;16028.4636;6484.3388;16034.3792;6484.0068;16034.7582
2011620.0;6493.1187;16016.8585;6485.2989;16033.4554;6485.4008;16035.6548;6482.1504;16034.4919;6491.7249;16019.5019;6487.0507;16028.4089;6487.1661;16028.7133;6484.3407;16034.3784;6483.9269;16034.7528
2011640.0;6493.2221;16015.5696;6485.2943;16033.2736;6485.4496;16035.7154;6482.1187;16034.6193;6491.4449;16019.726;6487.0985;16028.5875;6487.0258;16028.9197;6484.3427;16034.3777;6483.8698;16034.7636
2011660.0;6493.09;16014.6124;6485.2896;16033.0917;6485.4735;16035.7589;6482.1472;16034.6504;6491.2108;16019.8966;6487.1485;16028.7754;6486.9016;16029.0813;6484.3446;16034.377;6483.8366;16034.7999
2011680.0;6492.6874;16014.1172;6485.285;16032.9098;6485.476;16035.7817;6482.2226;16034.5518;6491.0306;16020.0042;6487.1924;16028.9723;6486.7833;16029.2076;6484.3465;16034.3762;6483.8257;16034.8618
2011700.0;6492.1331;16014.0614;6485.2803;16032.7279;6485.4608;16035.785;6482.323;16034.3525;6490.9029;16020.055;6487.2136;16029.1809;6486.6684;16029.31;6484.3484;16034.3755;6483.8308;16034.9446
2011720.0;6491.6715;16014.3372;6485.2757;16032.5461;6485.4333;16035.7726;6482.4294;16034.0993;6490.8179;16020.0676;6487.1927;16029.4017;6486.5649;16029.3985;6484.3503;16034.3747;6483.8416;16035.0455
2011740.0;6491.5291;16014.9045;6485.271;16032.3642;6485.4027;16035.7523;6482.5338;16033.8304;6490.7599;16020.0604;6487.1201;16029.6324;6486.484;16029.4763;6484.3523;16034.374;6483.8495;16035.1663
2011760.0;6491.7601;16015.8756;6485.2664;16032.1823;6485.3811;16035.7348;6482.6383;16033.564;6490.7126;16020.0414;6487.0035;16029.8693;6486.4325;16029.5388;6484.3542;16034.3733;6483.8526;16035.312
2011780.0;6492.2056;16017.448;6485.2617;16032.0005;6485.3769;16035.7282;6482.7449;16033.3051;6490.6664;16020.0069;6486.8653;16030.1104;6486.4102;16029.5757;6484.3561;16034.3725;6483.8558;16035.4889
2011800.0;6492.5874;16019.7;6485.2571;16031.8186;6485.3909;16035.734;6482.8499;16033.0501;6490.6207;16019.9465;6486.7313;16030.3526;6486.4117;16029.583;6484.358;16034.3718;6483.8661;16035.7041
2011820.0;6492.6706;16022.4132;6485.2524;16031.6367;6485.4167;16035.7494;6482.945;16032.7986;6490.5816;16019.847;6486.6196;16030.5905;6486.4287;16029.5682;6484.3599;16034.371;6483.8844;16035.9648
2011840.0;6492.3735;16025.125;6485.2478;16031.4548;6485.4454;16035.7741;6483.0228;16032.5656;6490.5558;16019.6936;6486.5362;16030.8203;6486.4527;16029.5457;6484.3619;16034.3703;6483.9048;16036.277
2011860.0;6491.7769;16027.3671;6485.2431;16031.273;6485.4698;16035.8088;6483.0819;16032.3798;6490.5488;16019.4739;6486.4782;16031.044;6486.4756;16029.5266;6484.3638;16034.3696;6483.9211;16036.6418
2011880.0;6491.0548;16028.9108;6485.2385;16031.0911;6485.4866;16035.848;6483.1289;16032.2634;6490.5634;16019.1845;6486.441;16031.2627;6486.4942;16029.514;6484.3657;16034.3688;6483.9349;16037.0535
2011900.0;6490.3813;16029.7696;6485.2339;16030.9092;6485.4973;16035.875;6483.1731;16032.2129;6490.5996;16018.8368;6486.4246;16031.4654;6486.5105;16029.5042;6484.3676;16034.3681;6483.9548;16037.4979
2011920.0;6489.8837;16030.0257;6485.2292;16030.7274;6485.5052;16035.8682;6483.2218;16032.203;6490.6539;16018.4536;6486.4311;16031.6321;6486.529;16029.4905;6484.3695;16034.3674;6483.9885;16037.9549
2011940.0;6489.6394;16029.6926;6485.2246;16030.5455;6485.5122;16035.8149;6483.2769;16032.2083;6490.7217;16018.059;6486.4602;16031.7523;6486.5523;16029.4673;6484.3715;16034.3666;6484.0381;16038.4003
2011960.0;6489.6888;16028.8227;6485.2199;16030.3636;6485.516;16035.7208;6483.3366;16032.2182;6490.8017;16017.6684;6486.5051;16031.8382;6486.5776;16029.433;6484.3734;16034.3659;6484.101;16038.8097
