Time(sentisec);X_A(m);Y_A(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
2079860.0;5637.8134;13836.0791;5630.8751;13838.1121;5638.0577;13841.344;5632.9338;13839.5666;8250.7841;16721.2401;5629.15;13837.5659;5632.7705;13838.6462;5632.7726;13838.556;5626.9837;13981.9023
2079880.0;5636.9018;13832.6471;5629.9363;13834.879;5637.2663;13838.1861;5631.7645;13836.5995;8248.2774;16720.3381;5627.976;13834.4195;5631.8064;13835.3858;5631.7763;13835.3577;5625.6823;13979.3211
2079900.0;5635.9618;13829.1997;5628.9741;13831.6484;5636.4163;13835.0556;5630.5185;13833.6658;8245.7948;16719.4343;5626.7992;13831.2799;5630.8535;13832.1244;5630.7356;13832.1758;5624.3693;13976.74
2079920.0;5634.9969;13825.7403;5627.9897;13828.4282;5635.5041;13831.9527;5629.2094;13830.754;8243.3359;16718.5268;5625.6179;13828.1538;5629.9061;13828.8697;5629.6606;13829.023;5623.0431;13974.1677
2079940.0;5634.0108;13822.2739;5626.9818;13825.2264;5634.5274;13828.8722;5627.8537;13827.8547;8240.9003;16717.6098;5624.4261;13825.0492;5628.9569;13825.6267;5628.5608;13825.9115;5621.7021;13971.6118
2079960.0;5633.0092;13818.8045;5625.9476;13822.0498;5633.4856;13825.8076;5626.4664;13824.9597;8238.4848;16716.6833;5623.2202;13821.9721;5627.9978;13822.4008;5627.4418;13822.8463;5620.3454;13969.0764
2079980.0;5632.0016;13815.3372;5624.8841;13818.9035;5632.3828;13822.7559;5625.0615;13822.0602;8236.0827;16715.7593;5622.005;13818.9224;5627.0194;13819.2018;5626.3068;13819.8224;5618.9731;13966.5626
2080000.0;5630.9999;13811.8797;5623.7922;13815.7921;5631.2296;13819.7182;5623.6549;13819.1474;8233.6849;16714.8589;5620.7933;13815.8935;5626.0154;13816.0415;5625.1607;13816.8283;5617.5853;13964.0689
2080020.0;5630.0124;13808.4405;5622.6792;13812.7198;5630.0409;13816.6976;5622.2659;13816.2153;8231.2792;16714.0032;5619.6007;13812.8759;5624.9873;13812.9273;5624.0117;13813.8511;5616.1812;13961.5924
2080040.0;5629.0392;13805.0235;5621.5575;13809.6896;5628.8305;13813.6958;5620.9138;13813.2615;8228.8511;16713.205;5618.4391;13809.8623;5623.9441;13809.8569;5622.8702;13810.8811;5614.7594;13959.1279
2080060.0;5628.0736;13801.6252;5620.4365;13806.7008;5627.6063;13810.7113;5619.6127;13810.2852;8226.3855;16712.4679;5617.3131;13806.8504;5622.8952;13806.8185;5621.7482;13807.9119;5613.3172;13956.6695
2080080.0;5627.1079;13798.2382;5619.3161;13803.7464;5626.3697;13807.7402;5618.3664;13807.2858;8223.8712;16711.7908;5616.2204;13803.84;5621.8434;13803.7973;5620.6549;13804.9383;5611.8506;13954.2129
2080100.0;5626.1334;13794.8643;5618.1874;13800.815;5625.1187;13804.7804;5617.1679;13804.2631;8221.3034;16711.1744;5615.154;13800.8312;5620.7832;13800.7833;5619.5905;13801.9563;5610.3544;13951.7571
2080120.0;5625.1384;13791.5217;5617.0385;13797.8982;5623.849;13801.8321;5616.0034;13801.218;8218.682;16710.6259;5614.1032;13797.8265;5619.7024;13797.7743;5618.5437;13798.9641;5608.8253;13949.3023
2080140.0;5624.0926;13788.2611;5615.8602;13794.9963;5622.5536;13798.8967;5614.8572;13798.1534;8216.0095;16710.1596;5613.0562;13794.8331;5618.5821;13794.7744;5617.4977;13795.9654;5607.266;13946.8484
2080160.0;5622.9381;13785.174;5614.647;13792.1174;5621.2245;13795.9739;5613.7143;13795.075;8213.2879;16709.7947;5612.0017;13791.8604;5617.3967;13791.7942;5616.4376;13792.9701;5605.6851;13944.3959
2080180.0;5621.5997;13782.3739;5613.3945;13789.2687;5619.8577;13793.064;5612.5588;13791.9942;8210.5185;16709.5483;5610.9295;13788.9152;5616.1176;13788.8518;5615.3521;13789.9913;5604.093;13941.9478
2080200.0;5620.0246;13779.9316;5612.0995;13786.4493;5618.4565;13790.1723;5611.3712;13788.9307;8207.7011;16709.4285;5609.83;13785.9979;5614.7239;13785.9695;5614.2278;13787.0439;5602.4986;13939.507
2080220.0;5618.2257;13777.8037;5610.7611;13783.6511;5617.0287;13787.3114;5610.1286;13785.9083;8204.834;16709.4314;5608.6962;13783.1036;5613.2137;13783.1634;5613.0453;13784.1447;5600.9082;13937.0722
2080240.0;5616.2873;13775.8295;5609.3826;13780.8645;5615.5759;13784.4982;5608.8091;13782.9469;8201.9157;16709.5439;5607.5263;13780.2279;5611.6069;13780.4329;5611.7829;13781.3116;5599.3302;13934.6369
2080260.0;5614.3201;13773.8161;5607.971;13778.0829;5614.0848;13781.7492;5607.3994;13780.0551;8198.9481;16709.7474;5606.3244;13777.3711;5609.9373;13777.7612;5610.4246;13778.5562;5597.7777;13932.194
2080280.0;5612.4069;13771.6357;5606.5363;13775.3028;5612.5291;13779.08;5605.8975;13777.231;8195.9383;16710.0209;5605.0953;13774.5394;5608.2393;13775.1238;5608.9694;13775.8748;5596.2677;13929.7389
2080300.0;5610.583;13769.2578;5605.0896;13772.5222;5610.8812;13776.5053;5604.3121;13774.4705;8192.8977;16710.3432;5603.8405;13771.7411;5606.5394;13772.4985;5607.4344;13773.2467;5594.8181;13927.2673
2080320.0;5608.8542;13766.7157;5603.6413;13769.7396;5609.1244;13774.0361;5602.6601;13771.7733;8189.8384;16710.6962;5602.5596;13768.9805;5604.8566;13769.8714;5605.8514;13770.6436;5593.4437;13924.7721
2080340.0;5607.219;13764.0577;5602.2002;13766.9525;5607.2582;13771.6732;5600.9664;13769.1428;8186.7698;16711.0689;5601.2573;13766.2541;5603.2062;13767.2382;5604.258;13768.0436;5592.1508;13922.2443
2080360.0;5605.6764;13761.3194;5600.7749;13764.1593;5605.2951;13769.4045;5599.2621;13766.5775;8183.6975;16711.4582;5599.9461;13763.5555;5601.6036;13764.6014;5602.6877;13765.4393;5590.9331;13919.6809
2080380.0;5604.2191;13758.5239;5599.3756;13761.3617;5603.2587;13767.208;5597.5817;13764.065;8180.6234;16711.8655;5598.6434;13760.8816;5600.0597;13761.9657;5601.1633;13762.8357;5589.7735;13917.09
2080400.0;5602.8333;13755.6833;5598.0145;13758.5681;5601.1844;13765.0589;5595.9577;13761.58;8177.5474;16712.2912;5597.364;13758.2375;5598.575;13759.3352;5599.6976;13760.242;5588.6523;13914.4862
2080420.0;5601.5005;13752.8093;5596.7021;13755.7908;5599.1177;13762.9337;5594.4174;13759.0912;8174.4674;16712.7317;5596.1155;13755.6329;5597.1373;13756.7151;5598.2953;13757.6624;5587.5566;13911.8816
2080440.0;5600.2018;13749.9163;5595.4426;13753.0395;5597.1052;13760.8104;5592.9793;13756.5734;8171.38;16713.1774;5594.8974;13753.0743;5595.7263;13754.1113;5596.9552;13755.0956;5586.4821;13909.2807
2080460.0;5598.9199;13747.0226;5594.2308;13750.3159;5595.1835;13758.6681;5591.647;13754.0174;8168.2827;16713.6129;5593.7035;13750.5588;5594.3239;13751.527;5595.6702;13752.5382;5585.4278;13906.6825
2080480.0;5597.6383;13744.145;5593.0538;13747.6155;5593.3711;13756.4918;5590.4032;13751.4332;8165.1762;16714.0167;5592.5214;13748.0736;5592.9197;13748.9607;5594.4258;13749.9869;5584.3912;13904.0842
2080500.0;5596.3411;13741.2949;5591.8933;13744.935;5591.6666;13754.2786;5589.2119;13748.841;8162.0668;16714.361;5591.3331;13745.6029;5591.5083;13746.4098;5593.197;13747.4387;5583.3662;13901.4822
2080520.0;5595.0131;13738.4766;5590.7271;13742.2774;5590.0482;13752.0384;5588.0238;13746.2608;8158.9651;16714.6197;5590.1152;13743.1367;5590.0836;13743.8761;5591.9504;13744.8905;5582.3464;13898.8737
2080540.0;5593.6409;13735.691;5589.5295;13739.6514;5588.4786;13749.7878;5586.7847;13743.7063;8155.8814;16714.7814;5588.8398;13740.6775;5588.6353;13741.3655;5590.6508;13742.342;5581.3295;13896.2584
2080560.0;5592.2151;13732.9391;5588.2737;13737.0663;5586.9139;13747.5418;5585.4462;13741.1833;8152.8212;16714.8592;5587.4795;13738.2361;5587.1493;13738.8823;5589.2713;13739.794;5580.3205;13893.6399
2080580.0;5590.734;13730.2215;5586.9385;13734.5256;5585.3147;13745.3088;5583.9805;13738.6889;8149.7829;16714.8864;5586.015;13735.8205;5585.6115;13736.4238;5587.8014;13737.2464;5579.3319;13891.0214
2080600.0;5589.2058;13727.5349;5585.5162;13732.0242;5583.6551;13743.09;5582.3924;13736.2108;8146.76;16714.8963;5584.4444;13733.4244;5584.0155;13733.9793;5586.2482;13734.6964;5578.3778;13888.3995
2080620.0;5587.6456;13724.8714;5584.0158;13729.5477;5581.9241;13740.879;5580.7168;13733.7272;8143.7457;16714.9057;5582.7846;13731.0275;5582.3686;13731.5322;5584.6292;13732.1408;5577.4686;13885.7658
2080640.0;5586.0685;13722.2229;5582.4568;13727.077;5580.1246;13738.6612;5578.9996;13731.2143;8140.7347;16714.9122;5581.0626;13728.6083;5580.6897;13729.0644;5582.9629;13729.574;5576.6073;13883.1139
2080660.0;5584.4815;13719.5847;5580.858;13724.595;5578.2692;13736.415;5577.2779;13728.6559;8137.7248;16714.9044;5579.3043;13726.1574;5578.9976;13726.5607;5581.2624;13726.9863;5575.7914;13880.4448
2080680.0;5582.8831;13716.9541;5579.2269;13722.0926;5576.3747;13734.1182;5575.5717;13726.0487;8134.7159;16714.8685;5577.5293;13723.6772;5577.2987;13724.014;5579.5386;13724.3671;5575.0155;13877.7615
2080700.0;5581.2685;13714.3242;5577.5605;13719.568;5574.4588;13731.7552;5573.8866;13723.3986;8131.711;16714.7932;5575.751;13721.173;5575.5864;13721.4281;5577.8041;13721.7139;5574.2746;13875.0618
2080720.0;5579.6359;13711.6834;5575.8549;13717.02;5572.5364;13729.3211;5572.2186;13720.7151;8128.7151;16714.6694;5573.9787;13718.6432;5573.8516;13718.8137;5576.0742;13719.0328;5573.5633;13872.3406
2080740.0;5577.9882;13709.0213;5574.115;13714.4446;5570.6193;13726.8192;5570.557;13718.0086;8125.7341;16714.4897;5572.2185;13716.0765;5572.0916;13716.1815;5574.3608;13716.3298;5572.8753;13869.5971
2080760.0;5576.3287;13706.3356;5572.355;13711.8367;5568.7143;13724.2555;5568.8862;13715.2919;8122.772;16714.2477;5570.4752;13713.4569;5570.3141;13713.5357;5572.668;13713.604;5572.2013;13866.8383
2080780.0;5574.657;13703.6344;5570.5911;13709.1958;5566.8248;13721.6344;5567.1905;13712.5798;8119.8283;16713.9412;5568.7546;13710.7712;5568.5321;13710.8751;5570.993;13710.8515;5571.5303;13864.076
2080800.0;5572.9695;13700.9291;5568.8358;13706.5251;5564.9528;13718.9577;5565.4583;13709.8846;8116.8972;16713.5803;5567.0632;13708.0164;5566.7559;13708.1973;5569.3302;13708.0748;5570.8503;13861.323
2080820.0;5571.2634;13698.2265;5567.0966;13703.8282;5563.1013;13716.2289;5563.6874;13707.2127;8113.9702;16713.1894;5565.4049;13705.2015;5564.988;13705.5013;5567.6736;13705.2838;5570.1483;13858.5914
2080840.0;5569.5406;13695.5253;5565.3773;13701.1062;5561.2755;13713.4549;5561.8873;13704.5628;8111.04;16712.7965;5563.7777;13702.3415;5563.2243;13702.7882;5566.0192;13702.4884;5569.4081;13855.8916
2080860.0;5567.8083;13692.8172;5563.6796;13698.3577;5559.4816;13710.6449;5560.0766;13701.9255;8108.1034;16712.4165;5562.1726;13699.4515;5561.4621;13700.0602;5564.3677;13699.6911;5568.6084;13853.2295
2080880.0;5566.0782;13690.0911;5562.0048;13695.58;5557.7267;13707.8032;5558.2799;13699.2824;8105.1609;16712.0454;5560.5771;13696.5438;5559.7076;13697.3186;5562.7245;13696.8866;5567.7295;13850.6055
2080900.0;5564.3638;13687.3384;5560.356;13692.7685;5556.0177;13704.9254;5556.5251;13696.6075;8102.2143;16711.6683;5558.9803;13693.6269;5557.9763;13694.559;5561.096;13694.0675;5566.7644;13848.0125
2080920.0;5562.6794;13684.558;5558.7391;13689.9184;5554.3601;13702.003;5554.8415;13693.8729;8099.2646;16711.2747;5557.3786;13690.7029;5556.2877;13691.7702;5559.4852;13691.2287;5565.7291;13845.4355
2080940.0;5561.0392;13681.7569;5557.1606;13687.0287;5552.7559;13699.0299;5553.2545;13691.057;8096.3108;16710.8681;5555.7778;13687.7668;5554.6596;13688.9393;5557.8935;13688.3687;5564.6607;13842.8533
2080960.0;5559.4572;13678.9425;5555.6257;13684.1056;5551.2034;13696.0068;5551.7774;13688.1536;8093.3508;16710.4643;5554.1936;13684.8096;5553.1028;13686.0587;5556.3248;13685.4882;5563.6024;13840.2439
2080980.0;5557.9495;13676.116;5554.1363;13681.1598;5549.6979;13692.9398;5550.4085;13685.1721;8090.3833;16710.0821;5552.649;13681.8241;5551.6205;13683.1278;5554.7879;13682.589;5562.586;13837.5915
2081000.0;5556.535;13673.2631;5552.6893;13678.202;5548.2349;13689.8379;5549.1371;13682.1295;8087.4094;16709.732;5551.1693;13678.8087;5550.2119;13680.1515;5553.292;13679.6724;5561.6241;13834.8913
2081020.0;5555.232;13670.3449;5551.2783;13675.2388;5546.8125;13686.7104;5547.9504;13679.0397;8084.4319;16709.413;5549.7757;13675.7657;5548.8786;13677.1356;5551.8425;13676.737;5560.7155;13832.1481
2081040.0;5554.0514;13667.2995;5549.898;13672.2723;5545.4324;13683.564;5546.8356;13675.9097;8081.4535;16709.1158;5548.4783;13672.698;5547.6269;13674.0837;5550.4417;13673.775;5559.8531;13829.3716
2081060.0;5552.992;13664.07;5548.5504;13669.3004;5544.0988;13680.3995;5545.7777;13672.743;8078.4758;16708.8297;5547.2746;13669.6072;5546.4623;13670.9955;5549.0941;13670.7744;5559.0291;13826.5728
2081080.0;5552.0381;13660.6489;5547.2476;13666.3165;5542.8153;13677.2122;5544.7612;13669.5435;8075.5009;16708.5458;5546.1525;13666.4951;5545.3816;13667.8686;5547.8112;13667.7269;5558.2314;13823.7637
2081100.0;5551.1592;13657.0981;5546.0084;13663.31;5541.5817;13673.9966;5543.7735;13666.3165;8072.5348;16708.2559;5545.0961;13663.3659;5544.3724;13664.7043;5546.6116;13664.6357;5557.4429;13820.9583
2081120.0;5550.3119;13653.517;5544.8527;13660.2701;5540.3936;13670.7525;5542.8072;13663.067;8069.5861;16707.9499;5544.0886;13660.2253;5543.4172;13661.5117;5545.5149;13661.5129;5556.6469;13818.1686
2081140.0;5549.4505;13649.9856;5543.7943;13657.1909;5539.2445;13667.4861;5541.8589;13659.8004;8066.6641;16707.6148;5543.1142;13657.0787;5542.4997;13658.3054;5544.534;13658.3721;5555.8352;13815.4004
2081160.0;5548.5437;13646.5343;5542.8366;13654.0734;5538.1295;13664.2048;5540.9281;13656.5236;8063.7762;16707.2361;5542.159;13653.9296;5541.6071;13655.0982;5543.6685;13655.2215;5555.0125;13812.6505
2081180.0;5547.5843;13643.1559;5541.9702;13650.923;5537.0469;13660.9122;5540.0162;13653.2452;8060.9261;16706.8015;5541.2131;13650.7796;5540.7305;13651.8958;5542.9019;13652.0625;5554.1941;13809.911
2081200.0;5546.5838;13639.8347;5541.1759;13647.7447;5535.9965;13657.6099;5539.1247;13649.9715;8058.1137;16706.3046;5540.2706;13647.6293;5539.8626;13648.6978;5542.2032;13648.8918;5553.4006;13807.1752
2081220.0;5545.5565;13636.5622;5540.4296;13644.5434;5534.9774;13654.3016;5538.2507;13646.703;8055.3367;16705.7451;5539.3288;13644.4781;5538.9952;13645.5033;5541.5318;13645.7056;5552.6536;13804.4403
2081240.0;5544.5112;13633.3301;5539.7069;13641.3251;5533.9891;13650.9952;5537.3845;13643.4346;8052.5937;16705.1259;5538.3853;13641.3247;5538.1197;13642.3148;5540.846;13642.5034;5551.9737;13801.7041
2081260.0;5543.4511;13630.1227;5538.9855;13638.0997;5533.0316;13647.6991;5536.5093;13640.162;8049.8862;16704.4492;5537.4373;13638.166;5537.2292;13639.136;5540.1114;13639.2909;5551.3777;13798.9627
2081280.0;5542.3764;13626.9213;5538.2427;13634.8802;5532.1039;13644.417;5535.6052;13636.8869;8047.2167;16703.7149;5536.4798;13634.9986;5536.3184;13635.9685;5539.3085;13636.0784;5550.8768;13796.2117
2081300.0;5541.2872;13623.7148;5537.4548;13631.6797;5531.2025;13641.1451;5534.6552;13633.6184;8044.586;16702.9232;5535.5067;13631.8209;5535.3801;13632.81;5538.4331;13632.8762;5550.4764;13793.4496
2081320.0;5540.1838;13620.5043;5536.5981;13628.5057;5530.3201;13637.8758;5533.6501;13630.3678;8041.9925;16702.0779;5534.5113;13628.636;5534.403;13629.6576;5537.4932;13629.69;5550.1751;13790.6786
2081340.0;5539.0683;13617.2952;5535.6573;13625.3557;5529.4466;13634.6029;5532.5889;13627.1417;8039.4328;16701.1871;5533.4881;13625.451;5533.3738;13626.5099;5536.5021;13626.5193;5549.9648;13787.9023
2081360.0;5537.9435;13614.0893;5534.6338;13622.2205;5528.5668;13631.3282;5531.4752;13623.9385;8036.9022;16700.2599;5532.4316;13622.2735;5532.2837;13623.3691;5535.473;13623.3596;5549.8288;13785.124
2081380.0;5536.8108;13610.8817;5533.5444;13619.0916;5527.6596;13628.062;5530.3136;13620.7508;8034.3936;16699.3035;5531.3344;13619.1072;5531.1302;13620.2399;5534.4156;13620.2059;5549.7451;13782.3457
2081400.0;5535.6692;13607.6665;5532.409;13615.9684;5526.7011;13624.8194;5529.1088;13617.5731;8031.8963;16698.3237;5530.1859;13615.9524;5529.9161;13617.1279;5533.3316;13617.0554;5549.6935;13779.5699
2081420.0;5534.5158;13604.4409;5531.2384;13612.8553;5525.6705;13621.6155;5527.8651;13614.4087;8029.3953;16697.3267;5528.9723;13612.8105;5528.6475;13614.0366;5532.2126;13613.9081;5549.6618;13776.8009
2081440.0;5533.3479;13601.2064;5530.0291;13609.7595;5524.5562;13618.4613;5526.5851;13611.2693;8026.8761;16696.3208;5527.681;13609.687;5527.3312;13610.9669;5531.0408;13610.7683;5549.6472;13774.0454
2081460.0;5532.1641;13597.9659;5528.768;13606.6914;5523.3565;13615.3612;5525.269;13608.1675;8024.3284;16695.3157;5526.3066;13606.5917;5525.9741;13607.9173;5529.7937;13607.6457;5549.6529;13771.3115
2081480.0;5530.964;13594.7211;5527.4397;13603.6653;5522.0766;13612.3117;5523.916;13605.1081;8021.7504;16694.3212;5524.8541;13603.5353;5524.5809;13604.8849;5528.4524;13604.5543;5549.685;13768.6049
2081500.0;5529.747;13591.4706;5526.0339;13600.6941;5520.7269;13609.3016;5522.5276;13602.0848;8019.149;16693.3458;5523.3366;13600.5227;5523.1549;13601.8645;5527.0105;13601.5059;5549.7472;13765.9259
2081520.0;5528.5129;13588.212;5524.5499;13597.7772;5519.3202;13606.3167;5521.1082;13599.0839;8016.5374;16692.3924;5521.7682;13597.5492;5521.698;13598.8501;5525.4785;13598.5017;5549.8387;13763.2676
2081540.0;5527.2611;13584.9442;5522.9963;13594.8965;5517.8693;13603.3446;5519.6628;13596.0898;8013.9329;16691.4536;5520.1597;13594.6024;5520.2134;13595.8372;5523.8786;13595.53;5549.9551;13760.6205
2081560.0;5525.9909;13581.6682;5521.3874;13592.025;5516.3814;13600.3777;5518.1944;13593.0917;8011.3537;16690.5109;5518.5192;13591.6683;5518.7073;13592.8235;5522.2357;13592.5726;5550.0965;13757.9778
2081580.0;5524.7023;13578.3864;5519.7393;13589.1384;5514.8579;13597.4125;5516.7047;13590.085;8008.8141;16689.5415;5516.8549;13588.735;5517.1902;13589.8058;5520.5707;13589.6142;5550.2726;13755.3375
2081600.0;5523.3983;13575.0985;5518.067;13586.2218;5513.2999;13594.4472;5515.1988;13587.0691;8006.3182;16688.5306;5515.1779;13585.7909;5515.6766;13586.7769;5518.9025;13586.6453;5550.5019;13752.7006
2081620.0;5522.0841;13571.8027;5516.3837;13583.2692;5511.7144;13591.4803;5513.6877;13584.0428;8003.8584;16687.4783;5513.5017;13582.8228;5514.1815;13583.7272;5517.2513;13583.6587;5550.8059;13750.0689
2081640.0;5520.7657;13568.5003;5514.7015;13580.2794;5510.1159;13588.5083;5512.1912;13581.0;8001.4207;16686.3976;5511.8449;13579.8171;5512.7162;13580.6501;5515.6347;13580.6462;5551.2043;13747.4452
2081660.0;5519.4471;13565.1978;5513.0379;13577.2507;5508.521;13585.5233;5510.7357;13577.9325;7998.9918;16685.3057;5510.2348;13576.7607;5511.2861;13577.5445;5514.0634;13577.5982;5551.711;13744.8319
2081680.0;5518.1302;13561.9044;5511.4193;13574.1769;5506.9461;13582.5131;5509.3527;13574.8305;7996.5609;16684.2177;5508.7055;13573.6414;5509.8942;13574.4133;5512.5415;13574.5053;5552.3288;13742.2265
2081700.0;5516.8174;13558.6262;5509.879;13571.0438;5505.41;13579.4625;5508.0736;13571.6836;7994.1206;16683.1436;5507.2878;13570.4499;5508.5476;13571.2563;5511.0741;13571.3603;5553.0452;13739.6211
2081720.0;5515.5136;13555.3631;5508.4479;13567.8353;5503.9367;13576.3587;5506.922;13568.4811;7991.668;16682.0871;5505.9943;13567.1858;5507.2639;13568.0633;5509.6752;13568.1599;5553.8366;13737.0077
2081740.0;5514.227;13552.1109;5507.1445;13564.5443;5502.551;13573.1939;5505.9066;13565.2137;7989.2048;16681.0462;5504.8141;13563.8592;5506.0677;13564.8142;5508.3662;13564.9071;5554.6763;13734.3841
2081760.0;5512.9671;13548.8656;5505.9722;13561.1791;5501.2681;13569.9656;5505.0188;13561.8748;7986.7367;16680.0129;5503.7244;13560.4833;5504.9792;13561.4894;5507.1674;13561.6098;5555.5411;13731.7525
2081780.0;5511.7416;13545.6254;5504.9227;13557.7595;5500.0882;13566.6754;5504.2379;13558.4643;7984.2708;16678.9756;5502.7068;13557.067;5503.9988;13558.0854;5506.0892;13558.2754;5556.41;13729.1166
2081800.0;5510.554;13542.3919;5503.982;13554.3034;5499.0009;13563.3291;5503.5381;13554.9911;7981.8173;16677.9175;5501.7548;13553.6147;5503.1046;13554.6214;5505.1281;13554.9057;5557.2608;13726.4803
2081820.0;5509.4036;13539.1698;5503.1344;13550.8189;5497.9952;13559.9349;5502.8958;13551.4724;7979.3911;16676.8154;5500.8696;13550.1318;5502.2639;13551.1284;5504.2699;13551.4981;5558.0704;13723.8491
2081840.0;5508.2886;13535.9641;5502.3644;13547.3066;5497.0641;13556.4995;5502.2922;13547.927;7977.0098;16675.644;5500.0535;13546.6255;5501.451;13547.6321;5503.4961;13548.0519;5558.8198;13721.2298
2081860.0;5507.208;13532.7769;5501.6578;13543.7681;5496.2035;13553.0245;5501.7149;13544.3685;7974.6879;16674.3866;5499.3073;13543.1021;5500.6561;13544.1415;5502.7887;13544.5727;5559.5;13718.6277
2081880.0;5506.1623;13529.606;5501.0042;13540.2105;5495.4093;13549.5082;5501.1579;13540.8054;7972.4308;16673.0477;5498.632;13539.5628;5499.8841;13540.6521;5502.1339;13541.0706;5560.1133;13716.0455
2081900.0;5505.1525;13526.4465;5500.3993;13536.6432;5494.6757;13545.9525;5500.6211;13537.2434;7970.233;16671.6531;5498.0285;13536.0064;5499.1492;13537.1545;5501.5237;13537.555;5560.6699;13713.484
2081920.0;5504.1781;13523.2939;5499.843;13533.0735;5493.9956;13542.3681;5500.1092;13533.6846;7968.0804;16670.2341;5497.4932;13532.4334;5498.4708;13533.6423;5500.9553;13534.0303;5561.1841;13710.941
2081940.0;5503.2355;13520.146;5499.3341;13529.5059;5493.3597;13538.7717;5499.631;13530.1257;7965.9563;16668.8101;5497.0144;13528.8493;5497.8687;13530.1126;5500.4283;13530.4946;5561.6688;13708.41
